Row ID,Order ID,Order Date,Ship Date,Delivery Time,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Discount ($),Net Sales,COGS,Profit,Target Profit
8145,CA-2020-100993,2/5/22,2/10/22,5.0,Second Class,PF-19120,Peter Fuller,Consumer,United States,Richmond,Kentucky,40475.0,South,OFF-PA-10003016,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",9.42,3,0.0,0.0,9.42,5.181,4.239,3.755380624
9068,CA-2020-150077,2/4/22,2/10/22,6.0,Second Class,PF-19120,Peter Fuller,Consumer,United States,Richmond,Kentucky,40475.0,South,OFF-AR-10003651,Office Supplies,Art,Newell 350,6.56,2,0.0,0.0,6.56,4.6576,1.9024,1.462949444
9115,CA-2020-135461,2/7/22,2/10/22,3.0,Second Class,PF-19120,Peter Fuller,Consumer,United States,Richmond,Kentucky,40475.0,South,OFF-PA-10001363,Office Supplies,Paper,Xerox 1933,24.56,2,0.0,0.0,24.56,13.0168,11.5432,8.497193597
1828,CA-2020-109344,2/8/22,2/11/22,3.0,Standard Class,RD-19480,Rick Duston,Consumer,United States,Mishawaka,Indiana,46544.0,Central,OFF-BI-10003876,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",128.4,3,0.0,0.0,128.4,64.2,64.2,74.5144942
5810,CA-2020-125017,2/6/22,2/11/22,5.0,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Mount Vernon,New York,10550.0,East,OFF-EN-10004007,Office Supplies,Envelopes,Park Ridge Embossed Executive Business Envelopes,62.28,4,0.0,0.0,62.28,33.0084,29.2716,22.72140158
1809,CA-2020-164938,2/11/22,2/13/22,2.0,Standard Class,AB-10600,Ann Blume,Corporate,United States,Los Angeles,California,90004.0,West,OFF-LA-10002271,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,9.24,3,0.0,0.0,9.24,4.8048,4.4352,5.312310024
8842,US-2020-112396,2/9/22,2/13/22,4.0,First Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94110.0,West,FUR-BO-10003894,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",482.664,8,0.15,72.3996,410.2644,325.0884,85.176,66.16189912
8843,US-2020-112396,2/9/22,2/13/22,4.0,First Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94110.0,West,TEC-MA-10000418,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,4799.984,2,0.2,959.9968,3839.9872,3479.9884,359.9988,252.4836841
7194,CA-2020-110492,2/12/22,2/14/22,2.0,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98103.0,West,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,37.94,2,0.0,0.0,37.94,19.7288,18.2112,15.10178766
7195,CA-2020-110492,2/12/22,2/14/22,2.0,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98103.0,West,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",18.288,6,0.2,3.6576,14.6304,8.001,6.6294,5.799923951
7811,CA-2020-134334,2/14/22,2/15/22,1.0,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98103.0,West,TEC-MA-10001570,Technology,Machines,Cisco Desktop Collaboration Experience DX650 IP Video Phone,385.8,5,0.2,77.16,308.64,178.4325,130.2075,108.0327127
7812,CA-2020-134334,2/14/22,2/15/22,1.0,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98103.0,West,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",102.96,2,0.0,0.0,102.96,101.9304,1.0296,1.3311557
7813,CA-2020-134334,2/14/22,2/15/22,1.0,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98103.0,West,FUR-BO-10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,174.42,3,0.0,0.0,174.42,132.5592,41.8608,53.00607636
7814,CA-2020-134334,2/14/22,2/15/22,1.0,First Class,SJ-20215,Sarah Jordon,Consumer,United States,Quincy,Illinois,62301.0,Central,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",1.964,2,0.8,1.5712,0.3928,3.6334,-3.2406,-3.130808749
8383,CA-2020-163048,2/8/22,2/15/22,7.0,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Chicago,Illinois,60623.0,Central,FUR-FU-10003930,Furniture,Furnishings,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,94.428,3,0.6,56.6568,37.7712,80.2638,-42.4926,-35.72620288
721,CA-2020-112942,2/13/22,2/18/22,5.0,Standard Class,WB-21850,William Brown,Consumer,United States,Urbandale,Iowa,50322.0,Central,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",45.92,4,0.0,0.0,45.92,24.3376,21.5824,22.7923701
8172,CA-2020-146150,2/14/22,2/19/22,5.0,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Seattle,Washington,98103.0,West,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,61.584,1,0.2,12.3168,49.2672,56.1954,-6.9282,-5.133825565
1821,CA-2020-168956,2/16/22,2/20/22,4.0,First Class,VG-21805,Vivek Grady,Corporate,United States,Richmond,Indiana,47374.0,Central,OFF-PA-10001994,Office Supplies,Paper,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",22.48,1,0.0,0.0,22.48,12.1392,10.3408,11.1536583
1822,CA-2020-168956,2/16/22,2/20/22,4.0,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Dallas,Texas,75220.0,Central,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",332.028,9,0.6,199.2168,132.8112,481.4406,-348.6294,-272.6029266
1823,CA-2020-168956,2/16/22,2/20/22,4.0,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Dallas,Texas,75220.0,Central,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",11.394,9,0.8,9.1152,2.2788,19.9395,-17.6607,-18.44454689
1824,CA-2020-168956,2/16/22,2/20/22,4.0,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Dallas,Texas,75220.0,Central,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,15.552,3,0.2,3.1104,12.4416,6.804,5.6376,4.259751538
8161,CA-2020-134138,2/16/22,2/20/22,4.0,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Dallas,Texas,75220.0,Central,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,31.104,6,0.2,6.2208,24.8832,13.608,11.2752,13.53615795
9722,CA-2020-105781,2/16/22,2/20/22,4.0,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Dallas,Texas,75220.0,Central,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,6.316,1,0.8,5.0528,1.2632,11.6846,-10.4214,-9.547019329
9723,CA-2020-105781,2/16/22,2/20/22,4.0,First Class,MA-17560,Matt Abelman,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-PA-10004000,Office Supplies,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",11.352,3,0.2,2.2704,9.0816,4.9665,4.1151,4.507897926
1243,US-2020-162859,2/15/22,2/22/22,7.0,First Class,MA-17560,Matt Abelman,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels,20.808,9,0.2,4.1616,16.6464,9.6237,7.0227,8.9693488
1244,US-2020-162859,2/15/22,2/22/22,7.0,Standard Class,NF-18475,Neil Französisch,Home Office,United States,Rockford,Illinois,61107.0,Central,OFF-BI-10000948,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",11.416,4,0.8,9.1328,2.2832,21.1196,-18.8364,-18.17540796
7538,CA-2020-106460,2/19/22,2/22/22,3.0,Second Class,MD-17860,Michael Dominguez,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-AR-10001972,Office Supplies,Art,Newell 323,9.408,7,0.2,1.8816,7.5264,6.8208,0.7056,0.551741077
9013,CA-2020-121447,2/21/22,2/22/22,1.0,First Class,MZ-17335,Maria Zettner,Home Office,United States,Seattle,Washington,98105.0,West,OFF-AR-10004587,Office Supplies,Art,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",19.83,1,0.0,0.0,19.83,13.881,5.949,4.378758048
4777,CA-2020-101630,2/19/22,2/23/22,4.0,Standard Class,KB-16600,Ken Brennan,Corporate,United States,Grand Rapids,Michigan,49505.0,Central,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,209.7,2,0.0,0.0,209.7,109.044,100.656,91.24465668
4778,CA-2020-101630,2/19/22,2/23/22,4.0,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Los Angeles,California,90004.0,West,OFF-AP-10001366,Office Supplies,Appliances,Staple holder,43.92,4,0.0,0.0,43.92,32.0616,11.8584,8.861640409
9079,CA-2020-108105,2/16/22,2/23/22,7.0,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Los Angeles,California,90004.0,West,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,20.232,3,0.2,4.0464,16.1856,9.6102,6.5754,8.237258631
9080,CA-2020-108105,2/16/22,2/23/22,7.0,First Class,ME-17320,Maria Etezadi,Home Office,United States,Springfield,Virginia,22153.0,South,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,149.97,3,0.0,0.0,149.97,143.9712,5.9988,7.339201904
854,CA-2020-123274,2/19/22,2/24/22,5.0,First Class,ME-17320,Maria Etezadi,Home Office,United States,Springfield,Virginia,22153.0,South,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",27.81,3,0.0,0.0,27.81,14.7393,13.0707,10.4045529
855,CA-2020-123274,2/19/22,2/24/22,5.0,Standard Class,JD-15895,Jonathan Doherty,Corporate,United States,Los Angeles,California,90036.0,West,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,66.3,3,0.0,0.0,66.3,57.681,8.619,8.808467947
8277,US-2020-139262,2/21/22,2/25/22,4.0,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Baltimore,Maryland,21215.0,East,OFF-AR-10004582,Office Supplies,Art,BIC Brite Liner Grip Highlighters,1.64,1,0.0,0.0,1.64,0.902,0.738,0.624638381
8278,US-2020-139262,2/21/22,2/25/22,4.0,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Baltimore,Maryland,21215.0,East,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1049.2,5,0.0,0.0,1049.2,776.408,272.792,231.1675439
8279,US-2020-139262,2/21/22,2/25/22,4.0,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Baltimore,Maryland,21215.0,East,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",20.9,5,0.0,0.0,20.9,13.376,7.524,9.28943653
2989,CA-2020-139010,2/21/22,2/26/22,5.0,Second Class,SJ-20500,Shirley Jackson,Consumer,United States,Fairfield,Connecticut,6824.0,East,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",88.08,6,0.0,0.0,88.08,47.5632,40.5168,44.15713283
2990,CA-2020-139010,2/21/22,2/26/22,5.0,Second Class,SJ-20500,Shirley Jackson,Consumer,United States,Fairfield,Connecticut,6824.0,East,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,751.92,4,0.0,0.0,751.92,601.536,150.384,107.2133867
2991,CA-2020-139010,2/21/22,2/26/22,5.0,Same Day,BS-11365,Bill Shonely,Corporate,United States,New York City,New York,10011.0,East,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,887.103,7,0.1,88.7103,798.3927,620.9721,177.4206,183.4841904
2992,CA-2020-139010,2/21/22,2/26/22,5.0,Same Day,RA-19285,Ralph Arnett,Consumer,United States,Lakeland,Florida,33801.0,South,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,55.944,7,0.2,11.1888,44.7552,58.0419,-13.2867,-10.57833101
5306,US-2020-168410,2/21/22,2/26/22,5.0,Same Day,RA-19285,Ralph Arnett,Consumer,United States,Lakeland,Florida,33801.0,South,OFF-AR-10002656,Office Supplies,Art,Sanford Liquid Accent Highlighters,10.688,2,0.2,2.1376,8.5504,6.2792,2.2712,2.680789587
5307,US-2020-168410,2/21/22,2/26/22,5.0,Same Day,RA-19285,Ralph Arnett,Consumer,United States,Lakeland,Florida,33801.0,South,TEC-PH-10004924,Technology,Phones,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",11.824,2,0.2,2.3648,9.4592,8.4246,1.0346,0.969620622
5308,US-2020-168410,2/21/22,2/26/22,5.0,First Class,TS-21610,Troy Staebel,Consumer,United States,Freeport,Illinois,61032.0,Central,OFF-PA-10003127,Office Supplies,Paper,Easy-staple paper,63.312,3,0.2,12.6624,50.6496,30.0732,20.5764,16.01972157
5405,US-2020-143280,2/22/22,2/26/22,4.0,First Class,TS-21610,Troy Staebel,Consumer,United States,Freeport,Illinois,61032.0,Central,OFF-BI-10000778,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,96.784,4,0.8,77.4272,19.3568,164.5328,-145.176,-185.9076983
5406,US-2020-143280,2/22/22,2/26/22,4.0,First Class,TS-21610,Troy Staebel,Consumer,United States,Freeport,Illinois,61032.0,Central,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,10.476,3,0.6,6.2856,4.1904,10.9998,-6.8094,-5.583571359
5407,US-2020-143280,2/22/22,2/26/22,4.0,Standard Class,KB-16585,Ken Black,Corporate,United States,Medford,Oregon,97504.0,West,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",9.762,2,0.7,6.8334,2.9286,9.762,-6.8334,-6.155643549
2742,CA-2020-165015,2/25/22,2/27/22,2.0,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Seattle,Washington,98103.0,West,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",196.784,2,0.2,39.3568,157.4272,179.5654,-22.1382,-23.52118743
3456,CA-2020-166485,2/20/22,2/27/22,7.0,Second Class,LO-17170,Lori Olson,Corporate,United States,New York City,New York,10035.0,East,OFF-EN-10004386,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",47.98,2,0.0,0.0,47.98,23.99,23.99,23.20703847
6237,CA-2020-144400,2/23/22,2/27/22,4.0,Second Class,RS-19420,Ricardo Sperren,Corporate,United States,Fairfield,Connecticut,6824.0,East,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,13.05,5,0.0,0.0,13.05,7.047,6.003,5.834897621
2345,CA-2020-119025,2/22/22,2/28/22,6.0,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Moorhead,Minnesota,56560.0,Central,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,63.96,4,0.0,0.0,63.96,44.1324,19.8276,14.6423327
1579,CA-2020-102456,2/27/22,3/1/22,2.0,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Columbus,Georgia,31907.0,South,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,80.48,1,0.0,0.0,80.48,56.336,24.144,20.40966228
4555,CA-2020-101448,2/27/22,3/1/22,2.0,Standard Class,DM-13015,Darrin Martin,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-BI-10000216,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",11.673,3,0.7,8.1711,3.5019,11.2839,-7.782,-5.898681582
7848,CA-2020-128706,2/27/22,3/2/22,3.0,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036.0,Central,FUR-TA-10002774,Furniture,Tables,Laminate Occasional Tables,863.128,8,0.3,258.9384,604.1896,764.4848,-160.2952,-153.6421052
4748,CA-2020-120005,3/3/22,3/3/22,0.0,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036.0,Central,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,3.564,3,0.8,2.8512,0.7128,6.9498,-6.237,-4.61347644
4749,CA-2020-120005,3/3/22,3/3/22,0.0,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036.0,Central,FUR-BO-10000780,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,956.6648,7,0.32,306.132736,650.532064,875.629664,-225.0976,-171.9387671
3758,CA-2020-111283,2/28/22,3/4/22,4.0,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036.0,Central,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,12.588,3,0.8,10.0704,2.5176,22.6584,-20.1408,-14.18710004
1083,US-2020-143819,3/1/22,3/5/22,4.0,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036.0,Central,TEC-AC-10004001,Technology,Accessories,Logitech Wireless Headset H600 Over-The-Head Design,171.96,5,0.2,34.392,137.568,92.4285,45.1395,53.03541775
1084,US-2020-143819,3/1/22,3/5/22,4.0,Second Class,AM-10705,Anne McFarland,Consumer,United States,Seattle,Washington,98115.0,West,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",871.4,4,0.0,0.0,871.4,723.262,148.138,126.4808876
1085,US-2020-143819,3/1/22,3/5/22,4.0,Standard Class,SH-20635,Stefanie Holloman,Corporate,United States,Jackson,Tennessee,38301.0,South,FUR-FU-10003930,Furniture,Furnishings,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,692.472,11,0.2,138.4944,553.9776,363.5478,190.4298,183.7056072
1086,US-2020-143819,3/1/22,3/5/22,4.0,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Baltimore,Maryland,21215.0,East,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",207.76,4,0.0,0.0,207.76,122.5784,85.1816,66.46689731
3756,CA-2020-116799,3/3/22,3/6/22,3.0,Same Day,SF-20200,Sarah Foster,Consumer,United States,Murray,Utah,84107.0,West,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader,71.928,9,0.2,14.3856,57.5424,51.2487,6.2937,5.591658144
3757,CA-2020-116799,3/3/22,3/6/22,3.0,Same Day,SF-20200,Sarah Foster,Consumer,United States,Murray,Utah,84107.0,West,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",25.99,1,0.0,0.0,25.99,18.4529,7.5371,7.069399244
9063,CA-2020-101623,2/28/22,3/6/22,6.0,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Seattle,Washington,98105.0,West,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,3.592,1,0.2,0.7184,2.8736,1.7511,1.1225,1.017026851
1705,CA-2020-106306,3/8/22,3/8/22,0.0,Standard Class,KN-16450,Kean Nguyen,Corporate,United States,Dallas,Texas,75220.0,Central,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",48.632,2,0.8,38.9056,9.7264,131.3064,-121.58,-91.08605063
3091,CA-2020-112123,3/3/22,3/8/22,5.0,Standard Class,NF-18595,Nicole Fjeld,Home Office,United States,Seattle,Washington,98105.0,West,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,323.1,2,0.0,0.0,323.1,261.711,61.389,63.50112257
3092,CA-2020-112123,3/3/22,3/8/22,5.0,Standard Class,BS-11365,Bill Shonely,Corporate,United States,Lakewood,New Jersey,8701.0,East,TEC-MA-10001047,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, Magenta",9099.93,7,0.0,0.0,9099.93,6733.9482,2365.9818,3060.945221
3093,CA-2020-112123,3/3/22,3/8/22,5.0,Standard Class,BS-11365,Bill Shonely,Corporate,United States,Lakewood,New Jersey,8701.0,East,FUR-FU-10000550,Furniture,Furnishings,Stacking Trays by OIC,9.96,2,0.0,0.0,9.96,6.6732,3.2868,2.306765436
3265,CA-2020-122518,3/4/22,3/8/22,4.0,Standard Class,BS-11365,Bill Shonely,Corporate,United States,Lakewood,New Jersey,8701.0,East,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,25.3,5,0.0,0.0,25.3,13.409,11.891,15.22427948
3887,CA-2020-167759,3/3/22,3/8/22,5.0,Standard Class,RM-19675,Robert Marley,Home Office,United States,New York City,New York,10011.0,East,OFF-PA-10004470,Office Supplies,Paper,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",11.36,2,0.0,0.0,11.36,6.1344,5.2256,5.670962631
3953,US-2020-151862,3/1/22,3/8/22,7.0,Standard Class,RM-19675,Robert Marley,Home Office,United States,New York City,New York,10011.0,East,FUR-CH-10001797,Furniture,Chairs,"Safco Chair Connectors, 6/Carton",69.264,2,0.1,6.9264,62.3376,47.7152,14.6224,11.93215313
4003,CA-2020-145730,3/3/22,3/8/22,5.0,First Class,AB-10105,Adrian Barton,Consumer,United States,Indianapolis,Indiana,46203.0,Central,OFF-LA-10003720,Office Supplies,Labels,Avery 487,3.69,1,0.0,0.0,3.69,1.9557,1.7343,1.354996172
4004,CA-2020-145730,3/3/22,3/8/22,5.0,First Class,AB-10105,Adrian Barton,Consumer,United States,Indianapolis,Indiana,46203.0,Central,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,1103.97,3,0.0,0.0,1103.97,607.1835,496.7865,509.1973327
4005,CA-2020-145730,3/3/22,3/8/22,5.0,Second Class,CA-11965,Carol Adams,Corporate,United States,Port Arthur,Texas,77642.0,Central,FUR-BO-10003965,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,246.1328,2,0.32,78.762496,167.370304,243.381904,-76.0116,-59.40482923
4215,CA-2020-164637,3/4/22,3/8/22,4.0,Second Class,CA-11965,Carol Adams,Corporate,United States,Port Arthur,Texas,77642.0,Central,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,11.696,2,0.2,2.3392,9.3568,5.4094,3.9474,4.354817611
5199,CA-2020-103982,3/3/22,3/8/22,5.0,Second Class,CA-11965,Carol Adams,Corporate,United States,Port Arthur,Texas,77642.0,Central,TEC-CO-10001571,Technology,Copiers,Sharp 1540cs Digital Laser Copier,439.992,1,0.2,87.9984,351.9936,186.9966,164.997,191.7579366
5200,CA-2020-103982,3/3/22,3/8/22,5.0,Standard Class,EH-14005,Erica Hernandez,Home Office,United States,Nashville,Tennessee,37211.0,South,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,64.784,1,0.2,12.9568,51.8272,64.784,-12.9568,-10.59398177
5201,CA-2020-103982,3/3/22,3/8/22,5.0,Standard Class,ON-18715,Odella Nelson,Corporate,United States,Houston,Texas,77095.0,Central,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,33.28,5,0.8,26.624,6.656,56.576,-49.92,-43.80183823
